kode_prov,nama_prov,kode_kab,kab_nama,kode_kec,kec_nama,kode_desa,desa_nama
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,13,SRUNI
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,14,CLUNTANG
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,15,KEMBANGSARI
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,16,RINGINLARIK
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,17,KEBONGULO
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,18,MUSUK
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,19,SUKORAME
33,JAWA TENGAH,9,BOYOLALI,40,MUSUK,20,PUSPORENGGO
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,1,KROBOKAN
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,2,NGAREN
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,3,KALIMATI
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,4,SAMBENG
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,5,CERME
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,6,JUWANGI
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,7,PILANGREJO
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,8,JERUKAN
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,9,KAYEN
33,JAWA TENGAH,9,BOYOLALI,190,JUWANGI,10,NGLESES
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,1,PONDOK
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,2,PARANGJORO
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,3,PANDEYAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,4,TELUKAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,5,KADOKAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,6,GROGOL
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,7,MADEGONDO
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,8,LANGENHARJO
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,9,GEDANGAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,10,KWARASAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,11,SANGGRAHAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,12,MANANG
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,13,BANARAN
33,JAWA TENGAH,11,SUKOHARJO,90,GROGOL,14,CEMANI
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,1,GENUKHARJO
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,2,SUMBEREJO
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,3,MOJOPURO
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,4,WURYANTORO
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,5,MLOPOHARJO
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,6,PULUTANKULON
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,7,PULUTANWETAN
33,JAWA TENGAH,12,WONOGIRI,110,WURYANTORO,8,GUMIWANGLOR
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,1,MUSUK
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,2,JETIS
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,3,SUKOREJO
35,JAWA TIMUR,20,MAGETAN,130,BARAT,17,JONGGRANG
35,JAWA TIMUR,20,MAGETAN,130,BARAT,23,REJOMULYO
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,1,BEGAL
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,2,WONOREJO
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,3,KATIKAN
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,4,PELANG KIDUL
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,5,KEDUNGGALAR
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,6,JATI GEMBOL
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,7,PELANG LOR
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,8,BANGUNREJO KIDUL
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,9,JENGGRIK
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,10,WONOKERTO
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,11,GEMARANG
35,JAWA TIMUR,21,NGAWI,130,KEDUNGGALAR,12,KAWU
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,1,LUWIHAJI
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,2,SUGIH WARAS
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,3,SUMBERAGUNG
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,4,MOJOREJO
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,5,NGRAHO
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,6,BLIMBING GEDE
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,7,JUMOK
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,8,NGANTI
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,9,PANDAN
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,10,TANGGUNGAN
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,11,KALIREJO
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,12,TAPELAN
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,13,SUMBERARUM
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,14,PAYAMAN
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,15,BANCER
35,JAWA TIMUR,22,BOJONEGORO,20,NGRAHO,16,KLEMPUN
35,JAWA TIMUR,23,TUBAN,160,KEREK,1,GEMULUNG
35,JAWA TIMUR,23,TUBAN,160,KEREK,2,WOLUTENGAH
35,JAWA TIMUR,23,TUBAN,160,KEREK,3,TRANTANG
35,JAWA TIMUR,23,TUBAN,160,KEREK,4,SIDONGANTI
35,JAWA TIMUR,23,TUBAN,160,KEREK,5,TENGGER WETAN
35,JAWA TIMUR,23,TUBAN,160,KEREK,6,HARGORETNO
35,JAWA TIMUR,23,TUBAN,160,KEREK,7,TEMAYANG
35,JAWA TIMUR,23,TUBAN,160,KEREK,8,PADASAN
35,JAWA TIMUR,23,TUBAN,160,KEREK,9,KARANGLO
35,JAWA TIMUR,23,TUBAN,160,KEREK,10,SUMBERARUM
35,JAWA TIMUR,23,TUBAN,160,KEREK,11,MARGOMULYO
35,JAWA TIMUR,23,TUBAN,160,KEREK,12,JAROREJO
35,JAWA TIMUR,23,TUBAN,160,KEREK,13,MARGOREJO
35,JAWA TIMUR,23,TUBAN,160,KEREK,14,GAJI
35,JAWA TIMUR,23,TUBAN,160,KEREK,15,KEDUNGREJO
35,JAWA TIMUR,23,TUBAN,160,KEREK,16,KASIMAN
35,JAWA TIMUR,23,TUBAN,160,KEREK,17,MLIWANG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,1,BANARAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,2,KARANGKEMBANG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,3,PUCAKWANGI
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,4,GENDONG KULON
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,5,KURIPAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,6,BULUMARGI
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,7,SAMBANGAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,8,KEYONGAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,9,PATIHAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,10,DATINAWONG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,11,SUMURGENUK
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,12,PLAOSAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,13,SOGO
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,14,BABAT
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,15,BEDAHAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,16,TRUNI
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,17,TREPAN
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,18,KEBALANPELANG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,19,GEMBONG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,20,KEBALANDONO
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,21,MOROPELANG
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,22,TRITUNGGAL
35,JAWA TIMUR,24,LAMONGAN,100,BABAT,23,KEBONAGUNG
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,1,SOMOWINANGUN
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,2,KARANGANOM
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,3,KETAPANGTELU
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,4,BLAWI
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,5,BARANGGAYAM
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,6,PENDOWOLIMO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,7,PRIYOSO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,8,KURO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,9,GAWEREJO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,10,WINDU
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,11,KARANGBINANGUN
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,12,BOGOBABADAN
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,13,WATANGPANJANG
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,14,SAMBOPINGGIR
61,KALIMANTAN BARAT,8,KAPUAS HULU,230,PUTUSSIBAU UTARA,17,SUNGAI ULUK PALIN
61,KALIMANTAN BARAT,8,KAPUAS HULU,230,PUTUSSIBAU UTARA,18,TANJUNG LASA
61,KALIMANTAN BARAT,8,KAPUAS HULU,230,PUTUSSIBAU UTARA,19,LAUK
61,KALIMANTAN BARAT,8,KAPUAS HULU,230,PUTUSSIBAU UTARA,20,JANGKANG
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,1,BALAI AGAS
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,3,LANGAN
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,6,NUSA KENYIKAP
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,9,UPIT
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,10,BATU AMPAR
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,11,PEMUAR
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,12,BATU BUIL
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,14,GUHUNG
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,15,BELONSAT
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,16,BATU NANTA
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,17,LAMAN BUKIT
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,18,NANGA PAU
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,19,NANGA ENTEBAH
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,20,TEKABAN
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,21,LABANG
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,22,NANGA MENUNUK
61,KALIMANTAN BARAT,10,MELAWI,40,BELIMBING,23,SEPAN TONAK
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,1,SUNGAI DUNGUN
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,2,TERENTANG HULU
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,3,TELUK BAYUR
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,4,TELUK EMPENING
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,5,TERENTANG HILIR
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,6,SUNGAI RADAK SATU
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,7,SUNGAI RADAK DUA
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,8,PERMATA
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,9,BETUAH
61,KALIMANTAN BARAT,12,KUBU RAYA,20,TERENTANG,10,RADAK BARU
61,KALIMANTAN BARAT,71,PONTIANAK,11,PONTIANAK TENGGARA,1,BANGKA BELITUNG LAUT
61,KALIMANTAN BARAT,71,PONTIANAK,11,PONTIANAK TENGGARA,2,BANGKA BELITUNG DARAT
61,KALIMANTAN BARAT,71,PONTIANAK,11,PONTIANAK TENGGARA,3,BANSIR LAUT
61,KALIMANTAN BARAT,71,PONTIANAK,11,PONTIANAK TENGGARA,4,BANSIR DARAT
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,1,SEBABI
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,2,TANAH PUTIH
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,3,SUMBER MAKMUR
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,4,KENYALA
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,5,BIRU MAJU
62,KALIMANTAN TENGAH,2,KOTAWARINGIN TIMUR,111,TELAWANG,6,PENYANG
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,1,PANGKALAN REKAN
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,2,BASARANG
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,3,MALUEN
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,4,BASUNGKAI
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,5,LUNUK RAMBA
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,6,BATUAH
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,7,TAMBUN RAYA
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,8,PANGKALAN SARI
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,9,BUNGAI JAYA
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,10,BASARANG JAYA
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,11,PANARUNG
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,12,TARUNG MANUAH
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,13,BATU NINDAN
62,KALIMANTAN TENGAH,3,KAPUAS,70,BASARANG,14,NANING
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,1,MALUNGAI
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,2,RARAWA
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,3,KETAPANG
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,4,WALUR
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,5,BALITI
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,6,MAJANGKAN
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,7,KANDUI
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,8,PAYANG ARA
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,9,JAMAN
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,10,PELARI
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,11,SANGKURANG
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,12,SIWAU
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,13,TONGKA
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,14,BATU RAYA I
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,15,BATURAYA II
62,KALIMANTAN TENGAH,5,BARITO UTARA,20,GUNUNG TIMANG,16,TAPEN RAYA
62,KALIMANTAN TENGAH,7,LAMANDAU,12,MENTHOBI RAYA,1,BUKIT MAKMUR
62,KALIMANTAN TENGAH,7,LAMANDAU,12,MENTHOBI RAYA,2,BUKIT RAYA
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,15,PUTATBANGAH
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,16,BANYUURIP
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,17,BANJAREJO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,18,PALANGAN
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,19,MAYONG
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,20,SUKOREJO
35,JAWA TIMUR,24,LAMONGAN,170,KARANGBINANGUN,21,WARUK
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,1,PRANTI
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,2,BRINGKANG
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,3,MOJOTENGAH
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,4,MENGANTI
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,5,HULAAN
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,6,SIDOWUNGU
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,7,SETRO
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,8,LABAN
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,9,PENGALANGAN
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,10,RANDUPADANGAN
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,11,DRANCANG
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,12,PELEMWATU
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,13,SIDOJANGKUNG
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,14,DOMAS
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,15,GADINGWATU
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,16,BETON
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,17,PUTAT LOR
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,18,BOTENG
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,19,BOBOH
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,20,GEMPOLKURUNG
35,JAWA TIMUR,25,GRESIK,40,MENGANTI,21,KEPATIHAN
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,7,CIPARAY
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,8,SUMBERSARI
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,9,SARIMAHI
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,10,SERANGMEKAR
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,11,GUNUNGLEUTIK
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,12,CIHEULANG
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,13,MEKARLAKSANA
32,JAWA BARAT,4,BANDUNG,130,CIPARAY,14,BUMIWANGI
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,1,BATUKARUT
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,2,MANGUNJAYA
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,3,MEKARJAYA
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,4,BAROS
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,5,LEBAKWANGI
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,6,WARGALUYU
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,7,ARJASARI
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,8,PINGGIRSARI
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,9,PATROLSARI
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,10,RANCAKOLE
32,JAWA BARAT,4,BANDUNG,150,ARJASARI,11,ANCOLMEKAR
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,1,CIBIRU HILIR
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,2,CINUNUK
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,3,CIMEKAR
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,4,CILEUNYI KULON
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,5,CILEUNYI WETAN
32,JAWA BARAT,4,BANDUNG,290,CILEUNYI,6,CIBIRU WETAN
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,1,SIRNAJAYA
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,2,MEKARWANGI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,3,SUKAJADI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,4,SUKAWANGI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,5,PANJIWANGI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,6,MEKARJAYA
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,7,RANCABANGO
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,8,LANGENSARI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,9,CIMANGANTEN
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,10,JATI
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,11,TANJUNGKAMUNING
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,12,PANANJUNG
32,JAWA BARAT,5,GARUT,182,TAROGONG KALER,13,PASAWAHAN
32,JAWA BARAT,5,GARUT,260,CIBATU,1,CIBATU
32,JAWA BARAT,5,GARUT,260,CIBATU,2,KERTAJAYA
32,JAWA BARAT,5,GARUT,260,CIBATU,3,WANAKERTA
32,JAWA BARAT,5,GARUT,260,CIBATU,4,KARYAMUKTI
32,JAWA BARAT,5,GARUT,260,CIBATU,5,PADASUKA
32,JAWA BARAT,5,GARUT,260,CIBATU,6,KERESEK
32,JAWA BARAT,5,GARUT,260,CIBATU,7,CIBUNAR
32,JAWA BARAT,5,GARUT,260,CIBATU,8,SUKALILAH
32,JAWA BARAT,5,GARUT,260,CIBATU,9,GIRIMUKTI
32,JAWA BARAT,5,GARUT,260,CIBATU,15,MEKARSARI
32,JAWA BARAT,5,GARUT,260,CIBATU,16,SINDANGSUKA
32,JAWA BARAT,5,GARUT,300,SELAAWI,1,CIGAWIR
32,JAWA BARAT,5,GARUT,300,SELAAWI,2,PUTRAJAWA
32,JAWA BARAT,5,GARUT,300,SELAAWI,3,MEKARSARI
32,JAWA BARAT,5,GARUT,300,SELAAWI,4,SELAAWI
32,JAWA BARAT,5,GARUT,300,SELAAWI,5,CIRAPUHAN
32,JAWA BARAT,5,GARUT,300,SELAAWI,6,SAMIDA
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,4,JAMBEYAN
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,5,SAMBI
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,6,DAWUNG
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,7,BLIMBING
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,8,SAMBIREJO
33,JAWA TENGAH,14,SRAGEN,50,SAMBIREJO,9,KADIPIRO
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,1,SINE
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,2,SRAGEN KULON
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,3,SRAGEN TENGAH
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,4,SRAGEN WETAN
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,5,NGLOROG
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,6,KARANG TENGAH
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,7,TANGKIL
33,JAWA TENGAH,14,SRAGEN,100,SRAGEN,8,KEDUNGUPIT
33,JAWA TENGAH,14,SRAGEN,120,TANON,1,KARANGASEM
33,JAWA TENGAH,14,SRAGEN,120,TANON,2,SLOGO
33,JAWA TENGAH,14,SRAGEN,120,TANON,3,JONO
33,JAWA TENGAH,14,SRAGEN,120,TANON,4,GAWAN
33,JAWA TENGAH,14,SRAGEN,120,TANON,5,KECIK
33,JAWA TENGAH,14,SRAGEN,120,TANON,6,PADAS
33,JAWA TENGAH,14,SRAGEN,120,TANON,7,GABUGAN
33,JAWA TENGAH,14,SRAGEN,120,TANON,8,KETRO
33,JAWA TENGAH,14,SRAGEN,120,TANON,9,SAMBI DUWUR
33,JAWA TENGAH,14,SRAGEN,120,TANON,10,KARANG TALUN
33,JAWA TENGAH,14,SRAGEN,120,TANON,11,GADING
33,JAWA TENGAH,14,SRAGEN,120,TANON,12,BONAGUNG
33,JAWA TENGAH,14,SRAGEN,120,TANON,13,KALIKOBOK
33,JAWA TENGAH,14,SRAGEN,120,TANON,14,TANON
33,JAWA TENGAH,14,SRAGEN,120,TANON,15,SUWATU
33,JAWA TENGAH,14,SRAGEN,120,TANON,16,PENGKOL
33,JAWA TENGAH,16,BLORA,10,JATI,1,BANGKLEYAN
33,JAWA TENGAH,16,BLORA,10,JATI,2,GEMPOL
33,JAWA TENGAH,16,BLORA,10,JATI,3,KEPOH
33,JAWA TENGAH,16,BLORA,10,JATI,4,PELEM
33,JAWA TENGAH,16,BLORA,10,JATI,5,JEGONG
33,JAWA TENGAH,16,BLORA,10,JATI,6,JATI
33,JAWA TENGAH,16,BLORA,10,JATI,7,SINGGET
33,JAWA TENGAH,16,BLORA,10,JATI,8,GABUSAN
33,JAWA TENGAH,16,BLORA,10,JATI,9,DOPLANG
33,JAWA TENGAH,16,BLORA,10,JATI,10,RANDULAWANG
33,JAWA TENGAH,16,BLORA,10,JATI,11,TOBO
33,JAWA TENGAH,16,BLORA,10,JATI,12,PENGKOLJAGONG
33,JAWA TENGAH,17,REMBANG,40,SALE,1,TAHUNAN
33,JAWA TENGAH,17,REMBANG,40,SALE,2,NGAJARAN
33,JAWA TENGAH,17,REMBANG,40,SALE,3,MRAYUN
33,JAWA TENGAH,17,REMBANG,40,SALE,4,BANCANG
33,JAWA TENGAH,17,REMBANG,40,SALE,5,SALE
33,JAWA TENGAH,17,REMBANG,40,SALE,6,JOHO
33,JAWA TENGAH,17,REMBANG,40,SALE,7,JINANTEN
33,JAWA TENGAH,17,REMBANG,40,SALE,8,GADING
33,JAWA TENGAH,17,REMBANG,40,SALE,9,WONOKERTO
33,JAWA TENGAH,17,REMBANG,40,SALE,10,SUMBERMULYO
33,JAWA TENGAH,17,REMBANG,40,SALE,11,TENGGER
33,JAWA TENGAH,17,REMBANG,40,SALE,12,BITINGAN
33,JAWA TENGAH,17,REMBANG,40,SALE,13,PAKIS
